timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758084934831,160,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,30,0,12
1758084934831,30,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,30,0,12
1758084934880,111,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,41,0,24
1758084934862,129,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,24,0,0
1758084934880,41,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,41,0,24
1758084934922,69,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,63,0,0
1758084934907,98,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,33,0,14
1758084934907,33,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,33,0,14
1758084934940,65,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,31,0,0
1758084934970,118,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,58,0,19
1758084934970,58,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,10,10,http://www.cognizant.com/us/en,58,0,19
1758084935028,60,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,59,0,0
1758084935005,138,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,66,0,34
1758084935005,66,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,66,0,34
1758084935072,71,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,49,0,0
1758084934992,154,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,61,0,33
1758084934992,61,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,61,0,33
1758084935054,92,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,66,0,0
1758084934992,163,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,62,0,33
1758084934992,62,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,62,0,33
1758084935055,100,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,76,0,0
1758084934946,211,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,47,0,22
1758084934946,47,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,47,0,22
1758084934993,164,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,95,0,0
1758084934971,208,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,57,0,18
1758084934971,57,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,57,0,18
1758084935028,151,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,26,0,0
1758084935144,88,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,31,0,13
1758084935144,31,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,31,0,13
1758084935176,56,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,37,0,0
1758084935147,100,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,34,0,15
1758084935147,34,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,34,0,15
1758084935181,66,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,42,0,0
1758084935158,122,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,32,0,14
1758084935158,32,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,32,0,14
1758084935190,90,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,53,0,0
1758084935180,119,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,35,0,13
1758084935180,35,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,35,0,13
1758084935215,84,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,65,0,0
1758084935233,88,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,43,0,17
1758084935233,43,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,43,0,17
1758084935276,45,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,27,0,0
1758084935156,174,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,34,0,13
1758084935156,34,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,34,0,13
1758084935190,140,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,56,0,0
1758084935248,99,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,38,0,14
1758084935248,38,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,38,0,14
1758084935286,61,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,44,0,0
1758084935321,97,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,34,0,16
1758084935321,34,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,34,0,16
1758084935355,63,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,62,0,0
1758084935300,133,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,49,0,29
1758084935300,49,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,49,0,29
1758084935350,83,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,43,0,0
1758084935281,163,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,51,0,15
1758084935281,51,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,51,0,15
1758084935332,112,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,55,0,0
1758084935419,100,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,39,0,17
1758084935419,39,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,39,0,17
1758084935459,60,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,43,0,0
1758084935434,130,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,40,0,19
1758084935434,40,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,40,0,19
1758084935474,90,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,62,0,0
1758084935445,143,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,37,0,14
1758084935331,257,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,36,0,15
1758084935445,37,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,37,0,14
1758084935331,36,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,36,0,15
1758084935367,221,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,151,0,0
1758084935483,105,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,68,0,0
1758084935520,100,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,35,0,16
1758084935520,35,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,35,0,16
1758084935555,65,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,37,0,0
1758084935565,118,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,42,0,19
1758084935565,42,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,9,9,http://www.cognizant.com/us/en,42,0,19
1758084935608,75,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,48,0,0
1758084935348,359,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,47,0,15
1758084935348,47,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,47,0,15
1758084935395,312,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,38,0,0
1758084935589,133,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,43,0,17
1758084935589,43,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,9,9,http://www.cognizant.com/us/en,43,0,17
1758084935632,90,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,41,0,0
1758084935708,134,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,38,0,16
1758084935708,38,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,38,0,16
1758084935747,95,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,39,0,0
1758084933967,1880,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,27,0,10
1758084933967,27,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,9,9,http://www.cognizant.com/us/en,27,0,10
1758084933995,1852,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,1608,0,1588
1758084935723,187,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,63,0,19
1758084935723,63,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,9,9,http://www.cognizant.com/us/en,63,0,19
1758084935786,124,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,76,0,0
1758084934831,1136,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,1054,0,1027
1758084934831,1054,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,9,9,http://www.cognizant.com/us/en,1054,0,1027
1758084935886,81,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,51,0,0
1758084935843,152,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,43,0,18
1758084935843,43,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,43,0,18
1758084935886,109,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,70,0,0
1758084934066,1940,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,43,0,22
1758084934066,43,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,9,9,http://www.cognizant.com/us/en,43,0,22
1758084934110,1896,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,1543,0,1456
1758084935848,218,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,48,0,21
1758084935848,48,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,9,9,http://www.cognizant.com/us/en,48,0,21
1758084935897,169,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,96,0,0
1758084935968,105,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,60,0,21
1758084935968,60,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,9,9,http://www.cognizant.com/us/en,60,0,21
1758084936029,44,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,38,0,0
1758084935911,215,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,60,0,34
1758084935911,60,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,9,9,http://www.cognizant.com/us/en,60,0,34
1758084935972,154,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,75,0,0
1758084935996,142,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,53,0,30
1758084935996,53,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,53,0,30
1758084936049,89,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,60,0,0
1758084935683,477,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,42,0,17
1758084935683,42,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,9,9,http://www.cognizant.com/us/en,42,0,17
1758084935725,435,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,85,0,0
1758084936073,108,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,55,0,22
1758084936073,55,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,9,9,http://www.cognizant.com/us/en,55,0,22
1758084936128,53,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,32,0,0
1758084936006,187,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,44,0,21
1758084936006,44,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,9,9,http://www.cognizant.com/us/en,44,0,21
1758084936050,143,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,84,0,0
1758084935589,608,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,43,0,17
1758084935589,43,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,9,9,http://www.cognizant.com/us/en,43,0,17
1758084935632,565,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,194,0,0
1758084936067,145,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,49,0,22
1758084936067,49,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,9,9,http://www.cognizant.com/us/en,49,0,22
1758084936117,95,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,61,0,0
1758084935090,1127,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,1057,0,1035
1758084935090,1057,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,9,9,http://www.cognizant.com/us/en,1057,0,1035
1758084936147,70,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,32,0,0
1758084936181,99,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,51,0,19
1758084936181,51,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,9,9,http://www.cognizant.com/us/en,51,0,19
1758084936233,47,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,46,0,0
1758084936161,149,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,40,0,16
1758084936161,40,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,9,9,http://www.cognizant.com/us/en,40,0,16
1758084936202,108,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,68,0,0
1758084936127,204,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,42,0,17
1758084936127,42,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,9,9,http://www.cognizant.com/us/en,42,0,17
1758084936170,161,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,101,0,0
1758084936139,193,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,42,0,20
1758084936139,42,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,42,0,20
1758084936181,151,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,95,0,0
1758084936217,115,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,50,0,26
1758084936217,50,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,9,9,http://www.cognizant.com/us/en,50,0,26
1758084936267,65,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,40,0,0
1758084936213,158,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,54,0,29
1758084936213,54,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,8,8,http://www.cognizant.com/us/en,54,0,29
1758084936194,177,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,52,0,22
1758084936267,104,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,52,0,0
1758084936194,52,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,8,8,http://www.cognizant.com/us/en,52,0,22
1758084936247,124,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,73,0,0
1758084936281,100,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,39,0,15
1758084936281,39,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,8,8,http://www.cognizant.com/us/en,39,0,15
1758084936320,61,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,45,0,0
1758084936331,150,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,43,0,21
1758084936331,43,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,8,8,http://www.cognizant.com/us/en,43,0,21
1758084936374,107,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,65,0,0
1758084936372,140,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936372,47,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936419,93,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,62,0,0
1758084936311,247,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,44,0,20
1758084936311,44,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,7,7,http://www.cognizant.com/us/en,44,0,20
1758084936355,203,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,112,0,0
1758084936372,187,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936372,47,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936419,140,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,92,0,0
1758084936381,232,test-website ,200,OK,Thread Group 1-6,text,true,,36204,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936381,47,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936428,185,test-website -1,200,OK,Thread Group 1-6,text,true,,35885,120,7,7,https://www.cognizant.com/us/en,130,0,0
1758084936513,139,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,48,0,16
1758084936513,48,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,7,7,http://www.cognizant.com/us/en,48,0,16
1758084936561,91,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,59,0,0
1758084936198,572,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,318,0,23
1758084936198,318,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,7,7,http://www.cognizant.com/us/en,318,0,23
1758084936516,254,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,138,0,0
1758084936559,212,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,42,0,18
1758084936559,42,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,7,7,http://www.cognizant.com/us/en,42,0,18
1758084936601,170,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,93,0,0
1758084936614,157,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,58,0,32
1758084936614,58,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,7,7,http://www.cognizant.com/us/en,58,0,32
1758084936673,98,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,44,0,0
1758084936559,234,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,42,0,19
1758084936559,42,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,7,7,http://www.cognizant.com/us/en,42,0,19
1758084936601,192,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,116,0,0
1758084936771,133,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,6,6,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,6,6,http://www.cognizant.com/us/en,42,0,21
1758084936814,90,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,6,6,https://www.cognizant.com/us/en,56,0,0
1758084936771,150,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,5,5,http://www.cognizant.com/us/en,42,0,21
1758084936813,108,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,68,0,0
1758084936771,180,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,42,0,21
1758084936771,42,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,5,5,http://www.cognizant.com/us/en,42,0,21
1758084936814,137,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,77,0,0
1758084936921,145,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,49,0,29
1758084936921,49,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,5,5,http://www.cognizant.com/us/en,49,0,29
1758084936970,96,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,87,0,0
1758084936652,426,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,323,0,22
1758084936652,323,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,5,5,http://www.cognizant.com/us/en,323,0,22
1758084936976,102,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,81,0,0
1758084936952,185,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,5,5,https://www.cognizant.com/us/en,31,0,15
1758084936952,31,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,5,5,http://www.cognizant.com/us/en,31,0,15
1758084936983,154,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,5,5,https://www.cognizant.com/us/en,100,0,0
1758084937079,125,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,34,0,14
1758084937079,34,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,34,0,14
1758084937114,90,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,52,0,0
1758084937067,209,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,33,0,15
1758084937067,33,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,4,4,http://www.cognizant.com/us/en,33,0,15
1758084937100,176,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,69,0,0
1758084937205,122,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,43,0,14
1758084937205,43,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,43,0,14
1758084937248,79,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,51,0,0
1758084937328,127,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,33,0,14
1758084937328,33,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,4,4,http://www.cognizant.com/us/en,33,0,14
1758084937362,93,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,4,4,https://www.cognizant.com/us/en,51,0,0
1758084936333,1122,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,4,4,https://www.cognizant.com/us/en,1043,0,1025
